artist_name,artist_nationality_other,artist_gender,artist_race,artist_ethnicity,artist_race_nwi,book,moma_count,whitney_count,space_ratio_per_page_avg
Aaron Douglas,American,Male,Black or African American,Not Hispanic or Latino origin,Non-White,Gardner,0,0,0.410612603
Adélaïde Labille-Guiard,French,Female,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.452115864
Alexandre Cabanel,French,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.501885268
Alfredo Guido,Other,Male,White,Not Hispanic or Latino origin,White,,0,0,0.305623605
Alvin Langdon Coburn,American,Male,White,Not Hispanic or Latino origin,White,Gardner,3,0,0.321557178
Ana Mendieta,Other,Female,White,Hispanic or Latino origin,White,Gardner,1,3,0.4007347
André-Adolphe-Eugène Disdéri,French,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.413219789
Andreas Gursky,German,Male,White,Not Hispanic or Latino origin,White,Gardner,2,0,0.428827797
Andrew Wyeth,American,Male,White,Not Hispanic or Latino origin,White,Gardner,0,,0.424404941
Anselm Feuerbach,German,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.308186315
Arnold Böcklin,Other,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.423585702
Arthur B. Davies,American,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.397360126
Ben Shahn,American,Male,White,Not Hispanic or Latino origin,White,Gardner,4,29,0.3822392
Bernard Buffet,French,Male,White,Not Hispanic or Latino origin,White,,2,0,0.26939736
Boris Maluev,Other,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.329808556
Bridget Riley,British,Female,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.279799472
Cândido Portinari,Other,Male,White,Not Hispanic or Latino origin,White,Gardner,2,0,0.479340193
Carrie Mae Weems,American,Female,Black or African American,Not Hispanic or Latino origin,Non-White,Gardner,1,10,0.347974313
Charles Ephraim Burchfield,American,Male,White,Not Hispanic or Latino origin,White,Gardner,6,,0.418764467
Charles Sheeler,American,Male,White,Not Hispanic or Latino origin,White,Gardner,3,22,0.43842509
"Chaucer, Printed by William Morris; illustrated by Burne-Jones",British,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.396281521
Chris Ofili,British,Male,Black or African American,Not Hispanic or Latino origin,Non-White,Gardner,0,0,0.398518008
Chuck Close,American,Male,White,Not Hispanic or Latino origin,White,Gardner,7,11,0.373510041
Cliff Whiting (Te Whanau-A-Apanui),Other,Male,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino origin,Non-White,,0,0,0.436558246
David Alfaro Siqueiros,Other,Male,White,Hispanic or Latino origin,White,Gardner,1,0,0.317697963
David Em,American,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.370600035
David Octavius Hill,Other,Male,White,Not Hispanic or Latino origin,White,Gardner,2,0,0.260419071
Robert Adamson,Other,Male,White,Not Hispanic or Latino origin,White,Gardner,11,0,0.260419071
"Devised by Johann Wolfgang von Goethe. Prepared by Josef Albers and Sewell Sillman, Yale University",Other,Male,White,Not Hispanic or Latino origin,White,Gardner,0,,0.697549152
Diane Arbus,American,Female,White,Not Hispanic or Latino origin,White,Gardner,19,3,0.285192548
Dorothea Rockburne,Other,Female,White,Not Hispanic or Latino origin,White,Gardner,2,4,0.736025374
Duane Michals,American,Male,White,Not Hispanic or Latino origin,White,Gardner,1,2,0.38053528
Edgards Iltners,Other,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.266697546
Eduardo Paolozzi,Other,Male,White,Not Hispanic or Latino origin,White,,3,0,0.470656934
Edward Burtynsky,Other,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.297105808
Edward Ruscha,American,Male,White,Not Hispanic or Latino origin,White,Gardner,1,3,0.316139754
El Lissitzky,Other,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.323592782
Emily Kame Kngwarreye,Other,Female,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino origin,Non-White,Gardner,0,0,0.275622949
Eugène Durieu,French,Male,White,Not Hispanic or Latino origin,White,Gardner,0,,0.317452997
Eugene Speicher,American,Male,White,Not Hispanic or Latino origin,White,Gardner,0,4,0.167886784
Faith Ringgold,American,Female,Black or African American,Not Hispanic or Latino origin,Non-White,Gardner,0,1,0.43571856
Fernando Botero,Other,Male,White,Hispanic or Latino origin,White,Gardner,3,0,0.314540838
Franc Johnson Newcomb,American,Female,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.348872225
François Boucher,French,Male,White,Not Hispanic or Latino origin,White,,1,0,0.416848947
Frank Gelett Burgess,American,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.531903996
Franz Kline,American,Male,White,Not Hispanic or Latino origin,White,Gardner,1,9,0.216414498
Friedrich von Martens,Other,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.309927007
George French Angas,British,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.482876712
George N. Barnard,American,Male,White,Not Hispanic or Latino origin,White,Gardner,2,,0.418798815
Giacomo Balla,Other,Male,White,Not Hispanic or Latino origin,White,Gardner,22,0,0.232012189
Gilbert Prousch,Other,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.324217878
George Passmore,British,Male,White,Not Hispanic or Latino origin,White,Gardner,2,0,0.324217878
Gilbert Stuart,American,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.254977165
Gino Severini,Other,Male,White,Not Hispanic or Latino origin,White,,1,0,0.319191078
Guerrilla Girls,American,Female,,Not Hispanic or Latino origin,Non-White,Gardner,1,0,0.2852364
Gunta Stölzl,German,Female,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.502131817
Gustave Caillebotte,French,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.436860726
Hannah Wilke,American,Female,White,Not Hispanic or Latino origin,White,Gardner,0,3,0.357323699
Hans Hofmann,Other,Male,White,Not Hispanic or Latino origin,White,Gardner,1,,0.726370801
Hans Namuth,German,Male,White,Not Hispanic or Latino origin,White,Gardner,1,0,0.391259374
Hans von Marées,German,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.367084154
Helen Oji,American,Female,Asian,Not Hispanic or Latino origin,Non-White,Gardner,0,0,0.259180252
Hippolyte Jouvin,French,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.270302457
Hokusai,Other,Male,Asian,Not Hispanic or Latino origin,Non-White,,0,0,0.376138386
Huang Binhong,Other,Male,Asian,Not Hispanic or Latino origin,Non-White,Gardner,0,0,0.195884506
Ilya Repin,Other,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.573704424
Isaac Abrams,American,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.344853778
James Rosenquist,American,Male,White,Not Hispanic or Latino origin,White,Gardner,4,12,0.630705257
James Tissot,French,Male,White,Not Hispanic or Latino origin,White,Gardner,0,,0.609593464
Jean Honoré Fragonard,French,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.520306278
Jean Louis Ernest Meissonier,French,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.394103574
Jean-Baptiste Chardin,French,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.438820428
Jean-Léon Gérôme,French,Male,White,Not Hispanic or Latino origin,White,Gardner,1,0,0.519617209
Jenny Saville,British,Female,White,Not Hispanic or Latino origin,White,,0,0,0.267570507
Joan Mitchell,American,Female,White,Not Hispanic or Latino origin,White,Gardner,0,14,0.393937413
Johann Zoffany,German,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.330952716
John Flaxman,British,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.39559916
John H. Twachtman,American,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.392968995
John James Audubon,American,Male,White,Not Hispanic or Latino origin,White,Gardner,2,,0.433284672
John Marin,American,Male,White,Not Hispanic or Latino origin,White,Gardner,1,13,0.551438259
John Sloan,American,Male,White,Not Hispanic or Latino origin,White,Gardner,0,20,0.434681952
John Smibert,American,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.823727444
José Guadalupe Posada,Other,Male,White,Hispanic or Latino origin,White,Gardner,0,0,0.359821988
José María Velasco,Other,Male,White,Hispanic or Latino origin,White,,0,0,0.428929174
José Sabogal,Other,Male,White,Hispanic or Latino origin,White,Gardner,0,0,0.266590451
Joseph Pickett,American,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.416187045
Joshua Reynolds,British,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.426409226
Josiah Johnson Hawes,American,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.302681444
Albert Sands Southworth,American,Male,White,Not Hispanic or Latino origin,White,Gardner,0,,0.304979323
Jules Bastien-Lepage,French,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.453447015
Julia Codesido,Other,Female,White,Hispanic or Latino origin,White,Gardner,0,0,0.326637269
Kamol Tassananchalee,Other,Male,Asian,Not Hispanic or Latino origin,Non-White,Gardner,0,0,0.38128838
Kano Hogai,Other,Male,Asian,Not Hispanic or Latino origin,Non-White,Gardner,0,0,0.428742704
Karl Bodmer,Other,Male,White,Not Hispanic or Latino origin,White,,0,0,0.462552754
Katsushika Hokusai,Other,Male,Asian,Not Hispanic or Latino origin,Non-White,Gardner,0,0,0.444269909
Kehinde Wiley,American,Male,Black or African American,Not Hispanic or Latino origin,Non-White,Gardner,0,0,0.386401485
Kerry James Marshall,American,Male,Black or African American,Not Hispanic or Latino origin,Non-White,Gardner,0,5,0.463518655
Kurt Schwitters,German,Male,White,Not Hispanic or Latino origin,White,Gardner,3,0,0.286583386
Leon Golub,American,Male,White,Not Hispanic or Latino origin,White,Gardner,3,,0.489338286
Lewis Wickes Hine,American,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.370754258
Lorna Simpson,American,Female,Black or African American,Not Hispanic or Latino origin,Non-White,Gardner,0,7,0.393728905
Lucian Freud,British,Male,White,Not Hispanic or Latino origin,White,Gardner,2,0,0.363388045
Mario Carreño,Other,Male,White,Hispanic or Latino origin,White,Gardner,3,0,0.229108825
Martha Rosler,American,Female,White,Not Hispanic or Latino origin,White,,1,7,0.317226406
Maruyama Okyo,Other,Male,Asian,Not Hispanic or Latino origin,Non-White,Gardner,0,0,0.291828746
Mawalan Marika,Other,Male,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino origin,Non-White,Gardner,0,0,0.425129901
Mele Sitani,Other,Female,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino origin,Non-White,Gardner,0,0,0.560695693
Miriam Schapiro,Other,Female,White,Not Hispanic or Latino origin,White,Gardner,1,2,0.31020853
N/A1,Other,,,,Non-White,Gardner,0,,0.430732538
N/A10,Other,,,,Non-White,Gardner,0,0,0.336752271
N/A11,Other,,Asian,,Non-White,Gardner,0,0,0.523740135
N/A12,Other,,Asian,,Non-White,Gardner,0,0,0.420463468
N/A13,Other,,,,Non-White,Gardner,0,0,0.50233666
N/A14,Other,,,,Non-White,,0,0,0.614866685
N/A15,Other,,Native Hawaiian or Other Pacific Islander,,Non-White,Gardner,0,0,0.48032012
N/A16,Other,,,,Non-White,Gardner,0,0,0.202585178
N/A17,Other,,American Indian or Alaska Native,,Non-White,Gardner,0,0,0.321632304
N/A18,Other,,White,,White,Gardner,0,0,0.667728238
N/A19,American,,American Indian or Alaska Native,,Non-White,Gardner,0,,0.830680483
N/A2,Other,,,,Non-White,Gardner,0,0,0.233091078
N/A3,Other,,,,Non-White,Gardner,0,0,0.203821792
N/A4,Other,,,,Non-White,Gardner,0,0,0.208915667
N/A5,Other,,,,Non-White,Gardner,0,0,0.33563415
N/A6,Other,,,,Non-White,,0,0,0.408417309
N/A7,American,,Native Hawaiian or Other Pacific Islander,,Non-White,Gardner,0,0,0.358863069
N/A8,American,,American Indian or Alaska Native,,Non-White,Gardner,0,0,0.539340269
N/A9,Other,,,,Non-White,Gardner,0,0,0.214114903
Neil Welliver,American,Male,White,Not Hispanic or Latino origin,White,Gardner,0,3,0.24593569
Nicolas de Stael,French,Male,White,Not Hispanic or Latino origin,White,Gardner,0,,0.300421029
Paul Delaroche,French,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.527169601
Pedro Figari,Other,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.399667919
Philip Pearlstein,American,Male,White,Not Hispanic or Latino origin,White,Gardner,0,10,0.375243
Quentin de la Tour,French,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.284547071
Richard Diebenkorn,American,Male,White,Not Hispanic or Latino origin,White,,3,9,0.367883212
Robert Mapplethorpe,American,Male,White,Not Hispanic or Latino origin,White,Gardner,0,10,0.741337617
Robert Rauschenberg,American,Male,White,Not Hispanic or Latino origin,White,Gardner,9,7,0.557035582
Sam Gilliam,American,Male,Black or African American,Not Hispanic or Latino origin,Non-White,Gardner,1,1,0.378718573
Samuel Finley Breese Morse,American,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.241008879
Sandro Chia,Other,Male,White,Not Hispanic or Latino origin,White,Gardner,2,,0.285338923
Shahzia Sikander,Other,Female,White,Not Hispanic or Latino origin,White,Gardner,0,2,0.36361663
Sherrie Levine,American,Female,White,Not Hispanic or Latino origin,White,Gardner,0,2,0.230810109
Shirin Neshat,Other,Female,White,Not Hispanic or Latino origin,White,Gardner,0,7,0.423512678
Shohaku,Other,Male,Asian,Not Hispanic or Latino origin,Non-White,Gardner,0,0,0.369647186
Song Su-Nam,Other,Male,Asian,Not Hispanic or Latino origin,Non-White,,0,0,0.349559943
Stephanie Barron,Other,Female,,Not Hispanic or Latino origin,Non-White,Gardner,0,0,0.446172795
Suzuki Harunobu,Other,Male,Asian,Not Hispanic or Latino origin,Non-White,Gardner,0,0,0.445569038
Sylvia Plimack Mangold,American,Female,White,Not Hispanic or Latino origin,White,Gardner,1,0,0.293346131
Takahashi Yuichi,Other,Male,Asian,Not Hispanic or Latino origin,Non-White,Gardner,0,0,0.272155978
Théodore Chassériau,French,Male,White,Not Hispanic or Latino origin,White,Gardner,0,,0.330676304
Thomas Benton,American,Male,White,Not Hispanic or Latino origin,White,Gardner,1,0,0.318430943
Thomas Couture,French,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.560863248
Thomas Doughty,American,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.396022549
Thomas Hart Benton,American,Male,White,Not Hispanic or Latino origin,White,Gardner,0,16,0.427715744
Tom Thomson,Other,Male,White,Not Hispanic or Latino origin,White,,0,0,0.480701181
Tonita Peña (Quah Ah),American,Male,American Indian or Alaska Native,Not Hispanic or Latino origin,Non-White,Gardner,0,0,0.360085255
Torii Kiyonaga,Other,Male,Asian,Not Hispanic or Latino origin,Non-White,Gardner,0,0,0.218965158
Toshusai Sharaku,Other,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.34454788
Trigo Piula,Other,Male,Black or African American,Not Hispanic or Latino origin,Non-White,Gardner,0,0,0.417543065
Wifredo Lam,Other,Male,Black or African American,Hispanic or Latino origin,Non-White,Gardner,1,,0.385174657
Wilhelm Leibl,German,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.343677279
William Hogarth,British,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.651328619
William Hunter,Other,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.357618806
William Morris,British,Male,White,Not Hispanic or Latino origin,White,Gardner,0,0,0.417075141
William Ronald,Other,Male,White,Not Hispanic or Latino origin,White,,0,0,0.292216537
Wu Guanzhong,Other,Male,Asian,Not Hispanic or Latino origin,Non-White,Gardner,0,0,0.363167369
Yayoi Kusama,Other,Female,Asian,Not Hispanic or Latino origin,Non-White,Gardner,3,4,0.311052491
Yi Chae-Gwan,Other,Male,Asian,Not Hispanic or Latino origin,Non-White,Gardner,0,0,0.252184695
Yokoyama Taikan,Other,Male,Asian,Not Hispanic or Latino origin,Non-White,Gardner,0,0,0.415725635
Yosa Buson,Other,Male,Asian,Not Hispanic or Latino origin,Non-White,Gardner,0,,0.409825647
Zhang Xiaogang,Other,Male,Asian,Not Hispanic or Latino origin,Non-White,Gardner,0,0,0.267329344
A. R. Penck,German,Male,White,Not Hispanic or Latino origin,White,Janson,2,0,0.282799699
Aaron Siskind,American,Male,White,Not Hispanic or Latino origin,White,Janson,3,0,0.205194188
Adolph Gottlieb,American,Male,White,Not Hispanic or Latino origin,White,Janson,4,23,0.343861781
Adolphe William Bouguereau,French,Male,White,Not Hispanic or Latino origin,White,,0,0,0.353184297
Albert Bierstadt,Other,Male,White,Not Hispanic or Latino origin,White,Janson,2,0,0.44245569
Albert Pinkham Ryder,American,Male,White,Not Hispanic or Latino origin,White,Janson,1,0,0.386254008
Albert Renger-Patzsch,German,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.119298532
Alexander Cozens,British,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.348482665
Alexander Gardner,Other,Male,White,Not Hispanic or Latino origin,White,Janson,0,,0.265950602
Alexander Rodchenko,Other,Male,White,Not Hispanic or Latino origin,White,Janson,4,0,0.200150837
Alfred Stieglitz,American,Male,White,Not Hispanic or Latino origin,White,Janson,4,1,0.560583046
Ando Hiroshige,Other,Male,Asian,Not Hispanic or Latino origin,Non-White,Janson,0,0,0.529714106
André Derain,French,Male,White,Not Hispanic or Latino origin,White,Janson,16,0,0.47801419
André Kertész,Other,Male,White,Not Hispanic or Latino origin,White,,3,0,0.173006347
André Masson,French,Male,White,Not Hispanic or Latino origin,White,Janson,2,0,0.28681682
Andy Warhol,American,Male,White,Not Hispanic or Latino origin,White,Janson,7,11,0.52464589
Angelica Kauffmann,Other,Female,White,Not Hispanic or Latino origin,White,Janson,0,0,0.462612586
Anne Louis Girodet Trioson,French,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.397351835
Annette Lemieux,American,Female,White,Not Hispanic or Latino origin,White,Janson,1,,0.354662188
Ansel Adams,American,Male,White,Not Hispanic or Latino origin,White,Janson,29,0,0.491457759
Anselm Kiefer,German,Male,White,Not Hispanic or Latino origin,White,Janson,2,0,0.409049017
Antoine Jean Gros,French,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.510071026
Anton Raphael Mengs,German,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.503916444
Antonio Sant'Elia,Other,Male,White,Not Hispanic or Latino origin,White,,0,0,0.232169647
Arshile Gorky,Other,Male,White,Not Hispanic or Latino origin,White,Janson,9,13,0.528089692
Arthur Dove,American,Male,White,Not Hispanic or Latino origin,White,Janson,3,9,0.315996955
Aubrey Beardsley,British,Male,White,Not Hispanic or Latino origin,White,Janson,2,0,0.300008991
Audrey Flack,American,Female,White,Not Hispanic or Latino origin,White,Janson,0,1,0.37700968
August Sander,German,Male,White,Not Hispanic or Latino origin,White,Janson,3,,0.294941412
Auguste Renoir,French,Male,White,Not Hispanic or Latino origin,White,Janson,1,0,0.531606029
Augustus Washington,American,Male,Black or African American,Not Hispanic or Latino origin,Non-White,Janson,0,0,0.314636294
Barbara Kruger,American,Female,White,Not Hispanic or Latino origin,White,Janson,2,10,0.36332398
Barnett Newman,American,Male,White,Not Hispanic or Latino origin,White,Janson,2,11,0.390966816
Ben Nicholson,British,Male,White,Not Hispanic or Latino origin,White,,0,0,0.175973105
Benjamin West,American,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.476888117
Berenice Abbott,American,Female,White,Not Hispanic or Latino origin,White,Janson,28,0,0.325020503
