artist_name,artist_nationality_other,artist_gender,artist_race,artist_ethnicity,artist_race_nwi,book,moma_count,whitney_count,space_ratio_per_page_avg
Berthe Morisot,French,Female,White,Not Hispanic or Latino origin,White,Janson,0,0,0.373202388
Bill Brandt,British,Male,White,Not Hispanic or Latino origin,White,Janson,8,0,0.289078832
Brassaï,Other,Male,White,Not Hispanic or Latino origin,White,Janson,8,,0.236384562
Camille Pissarro,Other,Male,White,Not Hispanic or Latino origin,White,Janson,4,0,0.382315546
Carleton Watkins,American,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.599888031
Caspar David Friedrich,German,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.51996529
Chaïm Soutine,Other,Male,White,Not Hispanic or Latino origin,White,Janson,1,0,0.512833085
Charles Demuth,American,Male,White,Not Hispanic or Latino origin,White,,5,6,0.48471999
Cindy Sherman,American,Female,White,Not Hispanic or Latino origin,White,Janson,2,10,0.383904621
Claude Monet,French,Male,White,Not Hispanic or Latino origin,White,Janson,2,0,1.043065955
Dante Gabriel Rossetti,British,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.339173028
David Hockney,British,Male,White,Not Hispanic or Latino origin,White,Janson,7,0,0.525409844
David Salle,American,Male,White,Not Hispanic or Latino origin,White,Janson,0,,0.225589538
David Wojnarowicz,American,Male,White,Not Hispanic or Latino origin,White,Janson,0,2,0.374434519
Diego Rivera,Other,Male,White,Hispanic or Latino origin,White,Janson,4,0,0.574549473
Don Eddy,American,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.696697548
Dorothea Lange,American,Female,White,Not Hispanic or Latino origin,White,Janson,4,0,0.349847468
Eadweard Muybridge,British,Male,White,Not Hispanic or Latino origin,White,,0,0,0.44862666
Ed Ruscha,American,Male,White,Not Hispanic or Latino origin,White,Janson,0,2,0.345990978
Edgar Degas,French,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.981022146
Édouard Manet,French,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,1.548177515
Édouard Vuillard,French,Male,White,Not Hispanic or Latino origin,White,Janson,2,0,0.306469075
Edvard Munch,Other,Male,White,Not Hispanic or Latino origin,White,Janson,8,,0.333331371
Edward Burne-Jones,British,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.463334387
Edward Hopper,American,Male,White,Not Hispanic or Latino origin,White,Janson,2,34,0.453485002
Edward Steichen,American,Male,White,Not Hispanic or Latino origin,White,Janson,4,0,0.549698354
Edward Weston,American,Male,White,Not Hispanic or Latino origin,White,Janson,5,0,0.307857565
Egon Schiele,Other,Male,White,Not Hispanic or Latino origin,White,,0,0,0.468784909
Élisabeth Louise Vigée-Lebrun,French,Female,White,Not Hispanic or Latino origin,White,Janson,0,0,0.371683063
Elizabeth Murray,American,Female,White,Not Hispanic or Latino origin,White,Janson,2,9,0.41541992
Ellsworth Kelly,American,Male,White,Not Hispanic or Latino origin,White,Janson,9,20,0.395622468
Emil Nolde,German,Male,White,Not Hispanic or Latino origin,White,Janson,5,0,0.367714586
Erich Heckel,German,Male,White,Not Hispanic or Latino origin,White,Janson,4,,0.262112982
Ernst Ludwig Kirchner,German,Male,White,Not Hispanic or Latino origin,White,Janson,11,0,0.388070433
Étienne-Jules Marey,French,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.316042245
Eugène Atget,French,Male,White,Not Hispanic or Latino origin,White,Janson,21,0,0.427688198
Eugène Delacroix,French,Male,White,Not Hispanic or Latino origin,White,Janson,1,0,1.650024561
Fernand Léger,French,Male,White,Not Hispanic or Latino origin,White,,11,0,0.4115901
Ford Madox Brown,British,Male,White,Not Hispanic or Latino origin,White,Janson,1,0,0.504326013
Francesco Clemente,Other,Male,White,Not Hispanic or Latino origin,White,Janson,7,1,0.544899126
Francis Bacon,British,Male,White,Not Hispanic or Latino origin,White,Janson,20,0,0.367395049
Francisco Goya,Spanish,Male,White,Hispanic or Latino origin,White,Janson,3,0,1.524841432
François Xavier Vispré,French,Male,White,Not Hispanic or Latino origin,White,Janson,0,,0.267053108
Frank Stella,American,Male,White,Not Hispanic or Latino origin,White,Janson,5,9,0.345009672
Frantisek Kupka,Other,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.856893545
Franz Marc,German,Male,White,Not Hispanic or Latino origin,White,Janson,2,0,0.404798135
Frederic Edwin Church,American,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.418387517
Frida Kahlo,Other,Female,White,Hispanic or Latino origin,White,,0,0,0.444441238
Friedrich Overbeck,German,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.174970494
Gavin Hamilton,Other,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.42687262
George Bellows,American,Male,White,Not Hispanic or Latino origin,White,Janson,15,1,0.263204929
George Caleb Bingham,American,Male,White,Not Hispanic or Latino origin,White,Janson,4,0,0.47708832
George Grosz,German,Male,White,Not Hispanic or Latino origin,White,Janson,6,,0.325102148
George Inness,American,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.465024786
George Stubbs,British,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.48400512
Georges Braque,French,Male,White,Not Hispanic or Latino origin,White,Janson,44,0,0.640113179
Georges Rouault,French,Male,White,Not Hispanic or Latino origin,White,Janson,7,0,0.597836989
Georges Seurat,French,Male,White,Not Hispanic or Latino origin,White,,5,0,0.897184097
Georgia O'Keeffe,American,Female,White,Not Hispanic or Latino origin,White,Janson,2,23,0.408541019
Gertrude Käsebier,American,Female,White,Not Hispanic or Latino origin,White,Janson,1,0,0.34364669
Giorgio de Chirico,Other,Male,White,Not Hispanic or Latino origin,White,Janson,25,0,0.421336188
Giovanni Battista Piranesi,Other,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.441337793
Grandville,French,Male,White,Not Hispanic or Latino origin,White,Janson,0,,0.197290583
Grant Wood,American,Male,White,Not Hispanic or Latino origin,White,Janson,0,9,0.461718632
Gustav Klimt,Other,Male,White,Not Hispanic or Latino origin,White,Janson,2,0,0.406241497
Gustave Courbet,French,Male,White,Not Hispanic or Latino origin,White,Janson,1,0,0.974649288
Gustave Le Gray,French,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.501255379
Gustave Moreau,French,Male,White,Not Hispanic or Latino origin,White,,1,0,0.372166447
Hannah Höch,German,Female,White,Not Hispanic or Latino origin,White,Janson,2,0,0.650663235
Helen Frankenthaler,American,Female,White,Not Hispanic or Latino origin,White,Janson,10,11,0.307700921
Henri Cartier-Bresson,French,Male,White,Not Hispanic or Latino origin,White,Janson,9,0,0.423879663
Henri de Toulouse-Lautrec,French,Male,White,Not Hispanic or Latino origin,White,Janson,6,0,0.6154214
Henri Lartigue,French,Male,White,Not Hispanic or Latino origin,White,Janson,2,,0.499134727
Henri Matisse,French,Male,White,Not Hispanic or Latino origin,White,Janson,27,0,0.988047508
Henri Rousseau,French,Male,White,Not Hispanic or Latino origin,White,Janson,4,0,0.438581912
Henry Fuseli,Other,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.411301072
Henry Ossawa Tanner,American,Male,Black or African American,Not Hispanic or Latino origin,Non-White,Janson,0,0,0.310744778
Henry Peach Robinson,British,Male,White,Not Hispanic or Latino origin,White,,0,0,0.242372189
Herbert Bayer,Other,Male,White,Not Hispanic or Latino origin,White,Janson,15,0,0.23973901
Honoré Daumier,French,Male,White,Not Hispanic or Latino origin,White,Janson,8,0,0.833663355
Jackson Pollock,American,Male,White,Not Hispanic or Latino origin,White,Janson,6,14,0.564879166
Jacob Lawrence,American,Male,Black or African American,Not Hispanic or Latino origin,Non-White,Janson,2,22,0.495200278
Jacob Riis,Other,Male,White,Not Hispanic or Latino origin,White,Janson,0,,0.295811982
Jacques-Louis David,French,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,1.426441562
James Abbott McNeill Whistler,American,Male,White,Not Hispanic or Latino origin,White,Janson,1,0,0.730120277
James Ensor,Other,Male,White,Not Hispanic or Latino origin,White,Janson,6,0,0.3728447
James Van Der Zee,American,Male,Black or African American,Not Hispanic or Latino origin,Non-White,Janson,0,1,0.338854495
Jasper Johns,American,Male,White,Not Hispanic or Latino origin,White,,17,21,0.433427198
Jean (Hans) Arp,Other,Male,White,Not Hispanic or Latino origin,White,Janson,59,0,0.357069664
Jean Auguste Dominique Ingres,French,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,1.064353026
Jean Baptiste Camille Corot,French,Male,White,Not Hispanic or Latino origin,White,Janson,6,0,0.451790882
Jean Baptiste Greuze,French,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.472045618
Jean Dubuffet,French,Male,White,Not Hispanic or Latino origin,White,Janson,14,,0.434173862
Jean Tinguely,Other,Male,White,Not Hispanic or Latino origin,White,Janson,2,0,0.28437377
Jean François Millet,French,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.417395526
Jean-Michel Basquiat,American,Male,Black or African American,Not Hispanic or Latino origin,Non-White,Janson,5,2,0.416056538
Jennifer Bartlett,American,Female,White,Not Hispanic or Latino origin,White,Janson,13,5,0.410706691
Jerry Uelsmann,American,Male,White,Not Hispanic or Latino origin,White,,1,1,0.261242499
Joan Miró,Spanish,Male,White,Hispanic or Latino origin,White,Janson,19,0,0.479290664
Joanne Leonard,American,Female,White,Not Hispanic or Latino origin,White,Janson,0,0,0.29405263
Johann Heinrich Wilhelm Tischbein,German,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.538987494
John Cage,American,Male,White,Not Hispanic or Latino origin,White,Janson,8,0,0.33507607
John Constable,British,Male,White,Not Hispanic or Latino origin,White,Janson,1,,0.680930675
John Cotman,British,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.336714301
John Everett Millais,British,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.496143754
John Heartfield,German,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.241916712
John Singer Sargent,American,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.483159548
John Singleton Copley,American,Male,White,Not Hispanic or Latino origin,White,,1,0,0.423964669
John Thomson,Other,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.28192124
José Clemente Orozco,Other,Male,White,Hispanic or Latino origin,White,Janson,3,0,0.442868093
Josef Albers,German,Male,White,Not Hispanic or Latino origin,White,Janson,33,13,0.29446613
Josef Sudek,Other,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.346139784
Joseph Mallord William Turner,British,Male,White,Not Hispanic or Latino origin,White,Janson,1,,0.80334438
Joseph Nicéphore Niépce,French,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.201832955
Joseph Stella,Other,Male,White,Not Hispanic or Latino origin,White,Janson,1,7,0.488436586
Joseph Wright of Derby,British,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.571235787
Julia Margaret Cameron,British,Female,White,Not Hispanic or Latino origin,White,Janson,7,0,0.294645579
Julian Schnabel,American,Male,White,Not Hispanic or Latino origin,White,,0,6,0.346315028
Karel Appel,Other,Male,White,Not Hispanic or Latino origin,White,Janson,14,0,0.474122625
Käthe Kollwitz,German,Female,White,Not Hispanic or Latino origin,White,Janson,4,0,0.298592674
Kay WalkingStick,American,Female,American Indian or Alaska Native,Not Hispanic or Latino origin,Non-White,Janson,0,0,0.390318795
Kazimir Malevich,Other,Male,White,Not Hispanic or Latino origin,White,Janson,3,0,0.432721471
Kenneth J. Butler,American,Male,White,Not Hispanic or Latino origin,White,Janson,0,,0.235965874
Larry Rivers,American,Male,White,Not Hispanic or Latino origin,White,Janson,1,14,0.612400934
Larry Rivers' family member,American,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.196630748
László Moholy-Nagy,Other,Male,White,Not Hispanic or Latino origin,White,Janson,4,1,0.267746683
Lee Krasner,American,Female,White,Not Hispanic or Latino origin,White,Janson,3,3,0.218727179
Leon Bakst,Other,Male,White,Not Hispanic or Latino origin,White,,10,0,0.326258279
Liubov Popova,Other,Female,White,Not Hispanic or Latino origin,White,Janson,2,0,0.374140132
Louis Lumière,French,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.463903566
Louis-Jacques-Mandé Daguerre,French,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.530491574
Man Ray,American,Male,White,Not Hispanic or Latino origin,White,Janson,5,3,0.373794332
Manuel Álvarez Bravo,Other,Male,White,Hispanic or Latino origin,White,Janson,19,,0.315926934
Marc Chagall,Other,Male,White,Not Hispanic or Latino origin,White,Janson,36,2,0.414858301
Marcantonio Raimondi,Other,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.141084661
Marcel Duchamp,French,Male,White,Not Hispanic or Latino origin,White,Janson,12,2,0.716855224
Margaret Bourke-White,American,Female,White,Not Hispanic or Latino origin,White,Janson,5,2,0.342199721
Mark Rothko,American,Male,White,Not Hispanic or Latino origin,White,,4,11,0.468904153
Mark Tansey,American,Male,White,Not Hispanic or Latino origin,White,Janson,1,2,0.405065317
Mark Tobey,American,Male,White,Not Hispanic or Latino origin,White,Janson,2,19,0.184506739
Marsden Hartley,American,Male,White,Not Hispanic or Latino origin,White,Janson,3,10,0.35080692
Mary Cassatt,American,Female,White,Not Hispanic or Latino origin,White,Janson,3,0,0.360373669
Max Beckmann,German,Male,White,Not Hispanic or Latino origin,White,Janson,47,,0.632606983
Max Ernst,German,Male,White,Not Hispanic or Latino origin,White,Janson,12,5,0.509449138
Max Klinger,German,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.250924298
Minor White,American,Male,White,Not Hispanic or Latino origin,White,Janson,3,0,0.294471823
Morris Louis,American,Male,White,Not Hispanic or Latino origin,White,Janson,2,0,0.36293852
Nadar,French,Male,White,Not Hispanic or Latino origin,White,,0,0,0.346844812
Odilon Redon,French,Male,White,Not Hispanic or Latino origin,White,Janson,5,0,0.330866437
Oscar Gustave Rejlander,Other,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.281983169
Oskar Kokoschka,Other,Male,White,Not Hispanic or Latino origin,White,Janson,2,0,0.425710415
Otto Dix,German,Male,White,Not Hispanic or Latino origin,White,Janson,8,0,0.538640926
Pablo Picasso,Spanish,Male,White,Hispanic or Latino origin,White,Janson,35,,2.537093071
Paul Cézanne,French,Male,White,Not Hispanic or Latino origin,White,Janson,39,0,1.597534649
Paul Gauguin,French,Male,White,Not Hispanic or Latino origin,White,Janson,9,0,1.012813799
Paul Jenkins,American,Male,White,Not Hispanic or Latino origin,White,Janson,1,3,0.517271953
Paul Klee,Other,Male,White,Not Hispanic or Latino origin,White,Janson,13,0,0.764191536
Paul Strand,American,Male,White,Not Hispanic or Latino origin,White,,3,2,0.348254176
Paula Modersohn-Becker,German,Female,White,Not Hispanic or Latino origin,White,Janson,0,0,0.312297748
Peter Henry Emerson,British,Male,White,Not Hispanic or Latino origin,White,Janson,1,0,0.331429851
Philipp Otto Runge,German,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.431810298
Pierre Puvis de Chavannes,French,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.420341691
Pierre-Étienne-Théodore Rousseau,French,Male,White,Not Hispanic or Latino origin,White,Janson,0,,0.456574052
Piet Mondrian,Other,Male,White,Not Hispanic or Latino origin,White,Janson,4,0,0.693159229
Pompeo Batoni,Other,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.337994494
Raoul Hausmann,Other,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.35407488
Raymond Saunders,American,Male,Black or African American,Not Hispanic or Latino origin,Non-White,Janson,0,1,0.314182509
René Magritte,Other,Male,White,Not Hispanic or Latino origin,White,,3,0,0.241486447
Richard Anuszkiewicz,American,Male,White,Not Hispanic or Latino origin,White,Janson,12,5,0.484292732
Richard Estes,American,Male,White,Not Hispanic or Latino origin,White,Janson,0,2,0.364641247
Richard Hamilton,British,Male,White,Not Hispanic or Latino origin,White,Janson,6,0,0.349844818
Robert Capa,Other,Male,White,Not Hispanic or Latino origin,White,Janson,3,0,0.214781796
Robert Delaunay,French,Male,White,Not Hispanic or Latino origin,White,Janson,8,,0.395450017
Robert Doisneau,French,Male,White,Not Hispanic or Latino origin,White,Janson,1,0,0.180478746
Robert Frank,Other,Male,White,Not Hispanic or Latino origin,White,Janson,4,6,0.426954973
Robert Indiana,American,Male,White,Not Hispanic or Latino origin,White,Janson,0,4,0.136784863
Romare Bearden,American,Male,Black or African American,Not Hispanic or Latino origin,Non-White,Janson,5,8,0.430126485
Rosa Bonheur,French,Female,White,Not Hispanic or Latino origin,White,,0,0,0.460539249
Roy Lichtenstein,American,Male,White,Not Hispanic or Latino origin,White,Janson,7,15,0.343162693
Salvador Dalí,Spanish,Male,White,Hispanic or Latino origin,White,Janson,8,0,0.352853382
Sebastiano Del Piombo,Other,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.110491797
Sigmar Polke,German,Male,White,Not Hispanic or Latino origin,White,Janson,2,0,1.169549518
Sir Joshua Reynolds,British,Male,White,Not Hispanic or Latino origin,White,Janson,0,,0.379256408
Stuart Davis,American,Male,White,Not Hispanic or Latino origin,White,Janson,8,25,0.380227717
Susan Rothenberg,American,Female,White,Not Hispanic or Latino origin,White,Janson,2,3,0.351531399
Taddeo Zuccari,Other,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.142357292
Théodore Géricault,French,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,1.05613568
Thomas Cole,American,Male,White,Not Hispanic or Latino origin,White,,0,0,0.487551073
Thomas Eakins,American,Male,White,Not Hispanic or Latino origin,White,Janson,3,0,0.466948727
Thomas Gainsborough,British,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.505545466
Timothy O'Sullivan,American,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.374166911
Umberto Boccioni,Other,Male,White,Not Hispanic or Latino origin,White,Janson,35,0,0.342244012
Varvara Fedorovna Stepanova,Other,Female,White,Not Hispanic or Latino origin,White,Janson,0,,0.268701062
Victor Vasarely,Other,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.313873542
Vincent Van Gogh,Other,Male,White,Not Hispanic or Latino origin,White,Janson,12,0,1.131625431
W. Eugene Smith,American,Male,White,Not Hispanic or Latino origin,White,Janson,4,0,0.25992452
Walker Evans,American,Male,White,Not Hispanic or Latino origin,White,Janson,13,2,0.227466766
Walter Crane,British,Male,White,Not Hispanic or Latino origin,White,,0,0,0.184995163
Wassily Kandinsky,Other,Male,White,Not Hispanic or Latino origin,White,Janson,7,0,0.714497776
Wayne Miller,American,Male,White,Not Hispanic or Latino origin,White,Janson,3,0,0.147308895
Willem de Kooning,Other,Male,White,Not Hispanic or Latino origin,White,Janson,11,24,0.458601233
William Blake,British,Male,White,Not Hispanic or Latino origin,White,Janson,1,0,0.449423282
William Henry Fox Talbot,British,Male,White,Not Hispanic or Latino origin,White,Janson,1,,0.24893359
William Holman Hunt,British,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.301188322
William Sidney Mount,American,Male,White,Not Hispanic or Latino origin,White,Janson,0,0,0.315934885
William T. Williams,American,Male,Black or African American,Not Hispanic or Latino origin,Non-White,Janson,0,2,0.4498105
Winslow Homer,American,Male,White,Not Hispanic or Latino origin,White,Janson,1,0,0.393306586
